smart contract path, number of bugs detected
smartbugs-curated/dataset/unchecked_low_level_calls/0xf70d589d76eebdd7c12cc5eec99f8f6fa4233b9e/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x958a8f594101d2c0485a52319f29b2647f2ebc06/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x4b71ad9c1a84b9b643aa54fdd66e2dec96e8b152/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xb11b2fed6c9354f7aa2f658d3b4d7b31d8a13b77/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xa1fceeff3acc57d257b917e30c4df661401d6431/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xe4eabdca81e31d9acbc4af76b30f532b6ed7f3bf/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x78c2a1e91b52bca4130b6ed9edd9fbcfd4671c37/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xd2018bfaa266a9ec0a1a84b061640faa009def76/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x7a4349a749e59a5736efb7826ee3496a2dfd5489/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x3a0e9acd953ffc0dd18d63603488846a6b8b2b01/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x806a6bd219f162442d992bdc4ee6eba1f2c5a707/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xbebbfe5b549f5db6e6c78ca97cac19d1fb03082c/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xbaa3de6504690efb064420d89e871c27065cdd52/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x0cbe050f75bc8f8c2d6c0d249fea125fd6e1acc9/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/mishandled/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/unchecked_return_value/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x4051334adc52057aca763453820cb0e045076ef3/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x3f2ef511aa6e75231e4deafc7a3d2ecab3741de2/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x8fd1e427396ddb511533cf9abdbebd0a7e08da35/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xd5967fed03e85d1cce44cab284695b41bc675b5c/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xdb1c55f6926e7d847ddf8678905ad871a68199d2/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x52d2e0f9b01101a59b38a3d05c80b7618aeed984/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x524960d55174d912768678d8c606b4d50b79d7b1/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xa46edd6a9a93feec36576ee5048146870ea2c3ae/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0xe82f0742a71a02b9e9ffc142fdcb6eb1ed06fb87/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/unchecked_low_level_calls/0x2972d548497286d18e92b5fa1f8f9139e5653fd2/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/bad_randomness/random_number_generator/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/arithmetic/insecure_transfer/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/denial_of_service/dos_number/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/denial_of_service/dos_address/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/denial_of_service/send_loop/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/denial_of_service/dos_simple/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/reentrancy/reentrancy_cross_function/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/time_manipulation/timed_crowdsale/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/short_addresses/short_address_example/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/other/name_registrar/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/access_control/proxy/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/access_control/multiowned_vulnerable/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/access_control/mapping_write/reports/vulnerability_report.csv,0
smartbugs-curated/dataset/access_control/unprotected0/reports/vulnerability_report.csv,0
